Content ID,Content Type,Category,Reaction Type,Month,Score
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,dislike,4,10
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,scared,12,15
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,scared,11,15
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,scared,8,15
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,scared,7,15
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,scared,10,15
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,interested,1,30
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,interested,9,30
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,peeking,6,35
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,peeking,11,35
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,cherish,10,70
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,hate,12,5
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,hate,1,5
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,love,10,65
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,love,8,65
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,love,9,65
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,indifferent,7,20
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,indifferent,6,20
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,super love,2,75
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,super love,9,75
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,super love,12,75
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,super love,8,75
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,intrigued,7,45
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,worried,9,12
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,like,8,50
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,heart,9,60
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,want,10,70
461cb0ce-0b43-4f13-a8bd-847fc6428c6c,photo,fitness,adore,10,72
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,disgust,10,0
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,disgust,5,0
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,dislike,10,10
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,dislike,7,10
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,scared,1,15
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,scared,4,15
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,scared,3,15
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,interested,8,30
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,interested,5,30
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,peeking,8,35
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,peeking,4,35
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,peeking,5,35
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,cherish,3,70
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,cherish,6,70
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,cherish,7,70
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,hate,3,5
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,hate,4,5
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,hate,12,5
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,hate,1,5
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,love,3,65
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,love,12,65
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,indifferent,8,20
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,indifferent,12,20
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,indifferent,1,20
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,indifferent,6,20
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,super love,5,75
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,super love,4,75
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,intrigued,1,45
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,intrigued,7,45
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,intrigued,9,45
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,worried,12,12
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,like,1,50
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,like,7,50
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,like,5,50
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,like,2,50
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,heart,3,60
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,want,4,70
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,want,3,70
7df4b13f-c41a-4c81-88fb-213a6a96acc5,audio,culture,adore,9,72
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,dislike,7,10
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,scared,11,15
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,cherish,5,70
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,cherish,7,70
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,hate,4,5
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,hate,10,5
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,indifferent,3,20
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,indifferent,9,20
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,indifferent,10,20
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,indifferent,12,20
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,super love,12,75
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,intrigued,12,45
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,heart,4,60
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,heart,11,60
7df08397-b59a-4973-8c62-fc5d4c36c08a,GIF,veganism,want,4,70
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,disgust,4,0
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,dislike,9,10
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,scared,3,15
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,interested,1,30
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,hate,3,5
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,love,12,65
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,love,1,65
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,love,11,65
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,love,6,65
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,indifferent,5,20
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,like,12,50
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,like,5,50
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,heart,8,60
28fc1e6d-eae9-47de-af11-11ad726b2a88,photo,cooking,want,10,70
7e9865ec-7455-4b39-89f7-92e2a82d0f12,GIF,education,dislike,8,10
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,disgust,10,0
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,disgust,9,0
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,dislike,6,10
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,dislike,4,10
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,dislike,1,10
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,dislike,7,10
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,scared,8,15
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,interested,10,30
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,peeking,8,35
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,peeking,7,35
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,peeking,11,35
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,cherish,8,70
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,cherish,5,70
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,cherish,3,70
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,cherish,7,70
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,hate,7,5
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,hate,5,5
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,hate,2,5
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,love,8,65
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,love,9,65
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,indifferent,7,20
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,indifferent,2,20
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,indifferent,1,20
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,indifferent,4,20
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,super love,4,75
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,super love,9,75
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,intrigued,8,45
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,intrigued,1,45
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,intrigued,3,45
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,worried,11,12
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,like,2,50
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,like,11,50
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,heart,4,60
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,heart,3,60
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,want,4,70
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,want,7,70
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,want,12,70
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,want,2,70
b6f447e5-0a89-468a-8ad2-fd45676170d5,photo,veganism,want,10,70
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,disgust,4,0
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,disgust,2,0
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,scared,4,15
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,scared,2,15
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,scared,6,15
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,interested,6,30
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,interested,7,30
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,peeking,5,35
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,peeking,4,35
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,peeking,12,35
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,peeking,1,35
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,peeking,7,35
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,peeking,2,35
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,cherish,2,70
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,cherish,7,70
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,cherish,3,70
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,cherish,12,70
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,hate,9,5
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,love,11,65
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,love,10,65
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,love,6,65
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,love,4,65
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,indifferent,9,20
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,super love,5,75
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,super love,1,75
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,super love,10,75
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,super love,3,75
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,super love,7,75
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,intrigued,11,45
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,like,11,50
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,like,5,50
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,like,2,50
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,heart,8,60
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,heart,3,60
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,heart,10,60
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,want,2,70
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,want,8,70
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,want,3,70
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,want,10,70
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,adore,9,72
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,adore,8,72
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,adore,6,72
292051b5-b835-4a60-962a-bddf10da82bd,photo,technology,adore,3,72
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,disgust,9,0
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,disgust,1,0
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,disgust,10,0
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,dislike,2,10
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,dislike,1,10
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,scared,6,15
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,interested,11,30
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,interested,2,30
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,interested,6,30
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,peeking,7,35
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,peeking,9,35
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,peeking,6,35
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,peeking,4,35
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,cherish,12,70
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,hate,12,5
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,hate,8,5
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,hate,2,5
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,hate,4,5
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,hate,1,5
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,love,12,65
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,indifferent,11,20
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,indifferent,12,20
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,super love,9,75
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,super love,4,75
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,super love,3,75
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,super love,7,75
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,worried,7,12
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,worried,8,12
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,like,9,50
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,like,7,50
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,like,4,50
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,like,12,50
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,like,5,50
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,heart,4,60
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,heart,11,60
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,want,5,70
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,want,12,70
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,want,10,70
088e2e43-61a8-475f-a3e6-061f626b0f16,photo,veganism,want,8,70
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,disgust,7,0
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,disgust,11,0
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,dislike,12,10
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,dislike,6,10
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,interested,11,30
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,interested,9,30
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,interested,4,30
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,cherish,2,70
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,cherish,9,70
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,cherish,6,70
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,hate,3,5
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,hate,5,5
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,hate,1,5
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,indifferent,12,20
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,super love,10,75
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,intrigued,10,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,intrigued,5,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,intrigued,7,45
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,worried,8,12
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,worried,9,12
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,worried,3,12
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,want,8,70
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,want,6,70
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,adore,12,72
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,adore,9,72
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,video,animals,adore,8,72
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,disgust,7,0
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,dislike,1,10
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,dislike,5,10
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,dislike,3,10
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,scared,7,15
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,interested,9,30
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,peeking,5,35
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,cherish,8,70
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,hate,7,5
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,hate,10,5
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,hate,2,5
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,love,8,65
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,love,9,65
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,love,11,65
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,indifferent,11,20
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,indifferent,2,20
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,indifferent,8,20
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,super love,11,75
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,super love,7,75
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,intrigued,10,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,intrigued,7,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,intrigued,4,45
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,worried,10,12
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,like,11,50
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,like,5,50
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,heart,11,60
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,heart,8,60
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,adore,1,72
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,GIF,science,adore,11,72
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,disgust,9,0
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,disgust,8,0
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,disgust,2,0
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,dislike,6,10
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,dislike,10,10
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,dislike,12,10
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,scared,3,15
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,scared,5,15
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,scared,1,15
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,scared,11,15
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,interested,7,30
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,interested,5,30
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,peeking,5,35
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,peeking,6,35
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,cherish,10,70
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,hate,4,5
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,love,11,65
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,love,8,65
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,love,10,65
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,indifferent,11,20
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,indifferent,4,20
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,super love,8,75
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,super love,10,75
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,super love,5,75
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,intrigued,9,45
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,intrigued,3,45
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,worried,5,12
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,worried,8,12
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,like,11,50
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,heart,2,60
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,want,3,70
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,want,11,70
e0cb0394-c5b2-447a-a9f4-88604a3ec283,audio,public speaking,adore,9,72
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,disgust,12,0
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,disgust,4,0
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,dislike,6,10
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,scared,10,15
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,peeking,4,35
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,peeking,8,35
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,peeking,6,35
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,peeking,5,35
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,cherish,2,70
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,hate,9,5
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,hate,4,5
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,hate,11,5
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,hate,1,5
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,love,6,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,love,8,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,love,9,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,love,3,65
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,indifferent,11,20
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,indifferent,3,20
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,super love,9,75
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,super love,4,75
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,intrigued,12,45
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,intrigued,8,45
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,worried,7,12
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,worried,3,12
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,like,2,50
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,like,7,50
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,heart,2,60
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,heart,3,60
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,heart,9,60
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,want,11,70
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,audio,education,want,3,70
